raw_mbit,workload_gflop,result_ratio,feature_ratio,preprocess_fraction,compute_power_w,onboard_rate_gflops,ground_rate_gflops,reference_link_mbps,result_mbit,feature_mbit,onboard_heat_j,ground_tx_heat_j,onboard_latency_ms,ground_compute_ms
58.8608,3.0939574,0.030145736,0.25244159,0.38959718,15.765521,4.0,80.0,50.0,1.7744023,14.858913,9.511681,3.8848128,773.4894,38.67447
21.648531,1.7542725,0.036819227,0.1993018,0.30028483,11.908954,4.0,80.0,50.0,0.7970822,4.314591,4.073852,1.428803,438.5681,21.928406
36.512283,2.4608874,0.048587844,0.22129183,0.3473925,14.023406,4.0,80.0,50.0,1.7740532,8.07987,6.7294545,2.4098108,615.2218,30.761091
54.54915,3.4371417,0.031184636,0.23676883,0.41247612,16.664537,4.0,80.0,50.0,1.7010955,12.915538,11.169283,3.6002438,859.2854,42.96427
61.682907,3.8936338,0.023468452,0.2914283,0.4429089,17.819735,4.0,80.0,50.0,1.4476023,17.976145,13.529786,4.0710716,973.40845,48.67042
22.413864,2.0913024,0.01291359,0.22323735,0.3227535,12.944229,4.0,80.0,50.0,0.28944346,5.0036116,5.278708,1.479315,522.8256,26.141281
35.61139,2.436167,0.040463928,0.21784969,0.34574446,13.952818,4.0,80.0,50.0,1.4409767,7.7579303,6.628322,2.3503518,609.04175,30.452087
51.133648,2.6238406,0.031309597,0.19091442,0.35825604,14.483524,4.0,80.0,50.0,1.6009738,9.762151,7.410479,3.3748207,655.96014,32.798004
31.658081,0.87135893,0.0188262,0.12925638,0.24142393,8.846064,4.0,80.0,50.0,0.5960013,4.092009,1.5030788,2.0894334,217.83974,10.891987
34.49731,1.6066953,0.037706416,0.17053933,0.29044634,11.437117,4.0,80.0,50.0,1.3007699,5.883148,3.5833123,2.2768226,401.67383,20.08369
53.893456,3.4366195,0.033490267,0.21203208,0.41244128,16.66319,4.0,80.0,50.0,1.804906,11.427141,11.166683,3.556968,859.15485,42.95774
42.19201,2.0888946,0.043049183,0.17795679,0.32259297,12.937019,4.0,80.0,50.0,1.8163315,7.508354,5.2696934,2.7846725,522.22363,26.111183
28.958757,2.4719868,0.012649574,0.1712562,0.34813246,14.055031,4.0,80.0,50.0,0.36631593,4.959367,6.7750506,1.911278,617.9967,30.899834
55.652798,2.7891448,0.03528832,0.23695382,0.36927631,14.941601,4.0,80.0,50.0,1.9638938,13.187143,8.126486,3.6730847,697.2862,34.86431
58.887268,3.6081948,0.017938484,0.26785856,0.42387965,17.102499,4.0,80.0,50.0,1.0563483,15.7734585,12.033283,3.8865595,902.0487,45.102436
12.275286,0.79753804,0.040802144,0.11049858,0.23650253,8.554882,4.0,80.0,50.0,0.50085795,1.3564016,1.3304545,0.81016886,199.3845,9.969225
36.825756,0.97152525,0.023710283,0.11260162,0.24810168,9.229607,4.0,80.0,50.0,0.8731491,4.14664,1.7485251,2.4305,242.88132,12.144066
36.43642,2.3497036,0.022206817,0.22691293,0.33998024,13.704212,4.0,80.0,50.0,0.8091369,8.267896,6.2791634,2.4048038,587.4259,29.371296
42.41536,2.2070954,0.015908752,0.21593966,0.33047304,13.288078,4.0,80.0,50.0,0.67477536,9.159158,5.7189713,2.7994137,551.77386,27.588692
21.363443,1.1837974,0.033098616,0.18281454,0.26225317,10.005446,4.0,80.0,50.0,0.7071004,3.905548,2.3096619,1.4099872,295.94934,14.797466
14.971419,3.5915046,0.040041883,0.23603617,0.42276698,17.060043,4.0,80.0,50.0,0.5994838,3.5337963,11.947889,0.98811364,897.87616,44.89381
9.463018,0.584613,0.027397862,0.1680147,0.22230753,7.664874,4.0,80.0,50.0,0.25926647,1.5899264,0.8737922,0.6245592,146.15326,7.307663
44.32071,1.0819927,0.019262256,0.14467226,0.2554662,9.639079,4.0,80.0,50.0,0.8537169,6.411978,2.0337355,2.9251668,270.49817,13.524909
15.974377,1.8201439,0.014618917,0.16922268,0.30467626,12.115684,4.0,80.0,50.0,0.2335281,2.7032268,4.300196,1.0543089,455.03598,22.751799
55.102196,1.8781366,0.032144655,0.15944272,0.30854243,12.2958355,4.0,80.0,50.0,1.7712412,8.785645,4.5031857,3.636745,469.53415,23.476707
52.175358,2.286981,0.019212393,0.18585867,0.33579874,13.522147,4.0,80.0,50.0,1.0024135,9.697243,6.0303545,3.4435737,571.74524,28.587263
29.590313,1.7660872,0.036918692,0.17617474,0.30107248,11.946202,4.0,80.0,50.0,1.0924357,5.2130656,4.114117,1.9529606,441.52182,22.07609
58.864704,3.4968896,0.027380923,0.22212392,0.41645932,16.818241,4.0,80.0,50.0,1.6117699,13.075259,11.468249,3.8850706,874.2224,43.71112
27.748962,1.059067,0.020480921,0.1770449,0.2539378,9.555172,4.0,80.0,50.0,0.56832427,4.9128118,1.9733156,1.8314315,264.76672,13.238337
16.142422,1.91248,0.0400973,0.15426145,0.310832,12.401734,4.0,80.0,50.0,0.64726746,2.4901533,4.6250234,1.0653998,478.12,23.906
42.887558,2.3997808,0.024011543,0.2381633,0.34331873,13.848526,4.0,80.0,50.0,1.0297965,10.214243,6.4805183,2.8305788,599.9452,29.997261
31.443758,1.5721132,0.042615928,0.171926,0.28814086,11.324698,4.0,80.0,50.0,1.3400049,5.4059997,3.471723,2.075288,393.0283,19.651415
58.622444,3.1742368,0.0489355,0.25692722,0.3949491,15.978395,4.0,80.0,50.0,2.8687186,15.061702,9.890245,3.8690813,793.5592,39.67796
32.571514,1.1301488,0.033459812,0.1494055,0.2586766,9.813612,4.0,80.0,50.0,1.0898368,4.8663635,2.1627142,2.14972,282.5372,14.126861
18.09035,1.1625829,0.010855674,0.141385,0.26083887,9.929907,4.0,80.0,50.0,0.19638294,2.5577042,2.2511463,1.193963,290.64572,14.532286
9.75625,0.39897192,0.03630424,0.098936625,0.20993146,6.8048573,4.0,80.0,50.0,0.35419324,0.9652505,0.52941465,0.6439125,99.74297,4.987149
47.64946,2.5126991,0.01564614,0.1687164,0.35084662,14.170668,4.0,80.0,50.0,0.74553007,8.039246,6.9432917,3.1448643,628.1748,31.40874
38.407345,2.828982,0.04934163,0.20440044,0.37193215,15.050763,4.0,80.0,50.0,1.895081,7.850478,8.302776,2.5348847,707.24554,35.362274
41.018684,2.0251307,0.042550735,0.22144939,0.31834206,12.745171,4.0,80.0,50.0,1.7453753,9.083563,5.033074,2.7072332,506.28268,25.314135
23.419367,1.4998721,0.023298359,0.20006204,0.2833248,11.087435,4.0,80.0,50.0,0.5456328,4.685326,3.2427983,1.5456783,374.96802,18.748402
34.74762,2.1376498,0.041377142,0.2102922,0.32584333,13.082527,4.0,80.0,50.0,1.4377571,7.307153,5.4533434,2.2933428,534.4125,26.720623
34.914524,2.6389506,0.02141252,0.21400769,0.35926336,14.525748,4.0,80.0,50.0,0.74760795,7.4719768,7.4748826,2.3043587,659.7376,32.98688
18.544693,1.2209901,0.018231746,0.16183864,0.26473266,10.136908,4.0,80.0,50.0,0.33810216,3.001248,2.4135275,1.2239498,305.24753,15.262376
10.349211,0.45599172,0.033767276,0.13883455,0.21373278,7.079789,4.0,80.0,50.0,0.34946465,1.436828,0.6295234,0.6830479,113.997925,5.6998963
20.04326,1.4802635,0.013507769,0.17462933,0.28201756,11.022447,4.0,80.0,50.0,0.27073973,3.5001414,3.1816444,1.3228552,370.0659,18.503294
33.87863,1.4873276,0.034110457,0.13045573,0.2824885,11.045888,4.0,80.0,50.0,1.1556157,4.4196615,3.2036264,2.2359896,371.83188,18.591595
41.71431,2.766216,0.044198293,0.24961728,0.36774772,14.878559,4.0,80.0,50.0,1.8437014,10.412613,8.025676,2.7531445,691.554,34.5777
51.73307,2.3287427,0.01687613,0.20076904,0.33858284,13.643533,4.0,80.0,50.0,0.873054,10.386399,6.1955943,3.4143827,582.18567,29.109285
60.087166,3.8872564,0.015439753,0.23013148,0.44248375,17.803886,4.0,80.0,50.0,0.927731,13.827948,13.495612,3.9657528,971.8141,48.590706
55.013332,3.4278555,0.03637345,0.23563424,0.41185704,16.640575,4.0,80.0,50.0,2.001025,12.963025,11.123091,3.63088,856.96387,42.848194
57.30695,3.4125655,0.040534113,0.23604442,0.4108377,16.601082,4.0,80.0,50.0,2.3228862,13.526985,11.0471945,3.7822585,853.14136,42.65707
62.829784,3.6437225,0.03648084,0.28544775,0.42624816,17.192675,4.0,80.0,50.0,2.2920833,17.93462,12.21584,4.1467657,910.93066,45.54653
50.05983,2.7715561,0.045029305,0.18959129,0.36810374,14.893255,4.0,80.0,50.0,2.2541595,9.490908,8.049111,3.3039489,692.88904,34.64445
49.336323,2.1716096,0.010570803,0.21487103,0.32810733,13.183291,4.0,80.0,50.0,0.52152455,10.600946,5.582648,3.2561975,542.9024,27.145123
25.658407,2.3811848,0.023700718,0.23729694,0.34207898,13.795042,4.0,80.0,50.0,0.60812265,6.0886617,6.405466,1.693455,595.2962,29.76481
40.63847,3.7828805,0.021933444,0.21962619,0.43552536,17.543377,4.0,80.0,50.0,0.89134157,8.925272,12.941076,2.682139,945.7201,47.286007
8.918683,0.2866383,0.040416125,0.12820987,0.20244256,6.225282,4.0,80.0,50.0,0.36045858,1.1434633,0.3479588,0.58863306,71.65957,3.5829785
53.46857,3.423786,0.0497914,0.21305008,0.41158572,16.63007,4.0,80.0,50.0,2.6622748,11.391483,11.10287,3.5289257,855.9465,42.797325
48.226208,2.544151,0.024651438,0.23044793,0.35294342,14.259617,4.0,80.0,50.0,1.1888453,11.11363,7.0743313,3.1829298,636.0378,31.80189
51.440903,3.3299303,0.024215002,0.2676303,0.4053287,16.386703,4.0,80.0,50.0,1.2456416,13.767145,10.640483,3.3950996,832.4826,41.62413
32.92302,1.6049929,0.021244343,0.17334631,0.29033285,11.4316,4.0,80.0,50.0,0.69942796,5.707084,3.5777888,2.1729195,401.2482,20.06241
35.50307,1.8524942,0.04432377,0.17017572,0.30683294,12.216388,4.0,80.0,50.0,1.57363,6.041761,4.4130034,2.3432028,463.12354,23.156178
33.47922,0.8959268,0.012210011,0.11817311,0.24306178,8.941307,4.0,80.0,50.0,0.40878165,3.9563434,1.5620975,2.2096286,223.9817,11.199085
31.28719,1.09664,0.03268675,0.12791006,0.25644267,9.692408,4.0,80.0,50.0,1.0226766,4.0019464,2.072671,2.0649545,274.16,13.708
22.87181,3.482903,0.04892741,0.27983147,0.41552687,16.782331,4.0,80.0,50.0,1.1190585,6.4002523,11.397991,1.5095395,870.72577,43.53629
47.18943,3.685879,0.018945519,0.23043959,0.4290586,17.299334,4.0,80.0,50.0,0.8940282,10.874312,12.433833,3.1145024,921.4697,46.073486
59.690243,3.835634,0.023936722,0.29110363,0.43904227,17.675308,4.0,80.0,50.0,1.4287888,17.376047,13.220222,3.939556,958.9085,47.945427
30.507137,0.77639925,0.036276575,0.1061101,0.23509328,8.470033,4.0,80.0,50.0,1.1066946,3.2371156,1.2823447,2.0134711,194.09981,9.70499
46.330406,1.879144,0.025272278,0.20355496,0.3086096,12.29895,4.0,80.0,50.0,1.170875,9.430783,4.506742,3.0578067,469.78598,23.489298
46.869167,3.5306427,0.047738567,0.26656702,0.41870952,16.904724,4.0,80.0,50.0,2.2374668,12.493773,11.638486,3.093365,882.6607,44.133034
61.834934,3.783009,0.032724116,0.23254243,0.43553394,17.5437,4.0,80.0,50.0,2.0234935,14.379246,12.941754,4.0811057,945.75226,47.287613
33.197346,2.2513018,0.013253414,0.19099444,0.33342013,13.417914,4.0,80.0,50.0,0.43997815,6.3405085,5.8905163,2.1910248,562.82544,28.141273
53.06877,1.9052781,0.022371866,0.17553903,0.31035188,12.379575,4.0,80.0,50.0,1.1872475,9.31564,4.599374,3.502539,476.31952,23.815975
35.26114,2.122814,0.023788888,0.15419322,0.32485425,13.038357,4.0,80.0,50.0,0.83882326,5.4370284,5.3972116,2.327235,530.7035,26.535175
12.789594,1.6769997,0.019653372,0.14215848,0.29513332,11.663447,4.0,80.0,50.0,0.25135866,1.8181491,3.8141215,0.8441132,419.2499,20.962496
59.09276,3.579246,0.041863184,0.26845577,0.42194974,17.028824,4.0,80.0,50.0,2.4738111,15.863792,11.885318,3.900122,894.8115,44.740578
26.805132,1.6327801,0.04814332,0.17895922,0.29218534,11.521432,4.0,80.0,50.0,1.290488,4.7970257,3.668333,1.7691387,408.19504,20.409752
14.264857,1.1274086,0.042444684,0.12736103,0.2584939,9.803741,4.0,80.0,50.0,0.6054673,1.8167869,2.1553004,0.9414806,281.85217,14.092608
24.917503,2.8318524,0.0148275215,0.18931322,0.3721235,15.05861,4.0,80.0,50.0,0.3694648,4.717213,8.315534,1.6445552,707.96313,35.398155
44.174263,2.1632378,0.03748324,0.20491952,0.3275492,13.158495,4.0,80.0,50.0,1.6557946,9.052169,5.5506663,2.9155014,540.8095,27.040474
21.25764,1.0795959,0.01807371,0.14979704,0.2553064,9.630332,4.0,80.0,50.0,0.38420445,3.1843317,2.027389,1.4030043,269.899,13.494949
44.42277,3.2790985,0.0468671,0.20362023,0.4019399,16.254038,4.0,80.0,50.0,2.0819664,9.045375,10.393226,2.931903,819.7746,40.98873
32.89731,1.5993054,0.029850975,0.15362948,0.28995368,11.413156,4.0,80.0,50.0,0.9820167,5.053996,3.5593586,2.1712222,399.82635,19.991318
53.42468,3.0323768,0.03470752,0.18618293,0.3854918,15.601105,4.0,80.0,50.0,1.8542383,9.946764,9.225143,3.5260289,758.0942,37.90471
17.010279,0.7032927,0.010125268,0.10869803,0.23021951,8.17106,4.0,80.0,50.0,0.17223364,1.8489839,1.120596,1.1226784,175.82318,8.791159
24.297579,3.2350693,0.047017176,0.2683079,0.3990046,16.138628,4.0,80.0,50.0,1.1424035,6.5192327,10.180868,1.6036402,808.7673,40.438366
49.883434,3.4540803,0.010862354,0.24907543,0.41360536,16.708195,4.0,80.0,50.0,0.5418515,12.424738,11.253732,3.2923067,863.5201,43.176006
22.721657,1.8462353,0.018931277,0.18717648,0.30641568,12.196945,4.0,80.0,50.0,0.43014997,4.2529597,4.391094,1.4996294,461.55884,23.077942
62.994026,3.9263713,0.015570964,0.2561217,0.44509143,17.900969,4.0,80.0,50.0,0.98087776,16.134136,13.705741,4.1576056,981.59283,49.079643
58.57573,3.914731,0.013934471,0.2856524,0.4443154,17.872108,4.0,80.0,50.0,0.81622183,16.732298,13.643077,3.8659983,978.68274,48.93414
32.137886,2.8536782,0.030261409,0.23207109,0.37357855,15.118204,4.0,80.0,50.0,0.9725377,7.458274,8.412786,2.1211004,713.41956,35.67098
14.573932,0.683355,0.025195578,0.14844929,0.22889033,8.087931,4.0,80.0,50.0,0.36719862,2.1634898,1.0777509,0.9618795,170.83875,8.541937
12.892909,1.1933657,0.029834606,0.18097427,0.26289105,10.039383,4.0,80.0,50.0,0.38465485,2.3332849,2.3362277,0.850932,298.3414,14.91707
60.566013,3.4108377,0.034840845,0.20084056,0.41072252,16.596615,4.0,80.0,50.0,2.1101708,12.164112,11.0386305,3.9973567,852.7094,42.63547
46.936184,1.5335895,0.046801373,0.20187804,0.28557262,11.198591,4.0,80.0,50.0,2.196678,9.475386,3.348938,3.0977883,383.39737,19.169868
25.298546,1.6824967,0.0415872,0.15204842,0.29549977,11.681023,4.0,80.0,50.0,1.0520957,3.846604,3.83239,1.6697041,420.62418,21.031208
16.191645,0.52511346,0.0377007,0.13118576,0.2183409,7.399604,4.0,80.0,50.0,0.6104364,2.124113,0.7576982,1.0686486,131.27837,6.563918
32.536358,2.5338044,0.023476774,0.24049266,0.35225362,14.2303915,4.0,80.0,50.0,0.7638488,7.824755,7.0311203,2.1473997,633.45105,31.672554
17.424631,0.87739307,0.016242906,0.16874944,0.2418262,8.86953,4.0,80.0,50.0,0.28302667,2.9403965,1.5175025,1.1500256,219.34827,10.967413
54.788338,2.8128688,0.023564111,0.21318908,0.37085792,15.006665,4.0,80.0,50.0,1.2910385,11.680275,8.231297,3.6160302,703.21716,35.16086
44.915848,0.8963371,0.03917363,0.11678528,0.24308914,8.942891,4.0,80.0,50.0,1.7595167,5.24551,1.5630898,2.964446,224.08427,11.204213
20.36345,1.6887201,0.022062339,0.15062363,0.29591468,11.7009,4.0,80.0,50.0,0.44926533,3.0672166,3.8531115,1.3439876,422.18002,21.109001
47.990448,1.5383456,0.016348824,0.19376835,0.28588971,11.214211,4.0,80.0,50.0,0.7845874,9.29903,3.3640096,3.1673696,384.5864,19.229319
34.146152,1.0905706,0.038088243,0.14356773,0.25603804,9.670336,4.0,80.0,50.0,1.3005669,4.902285,2.0565057,2.253646,272.64264,13.632132
53.913975,2.390545,0.042397607,0.22054012,0.34270298,13.821978,4.0,80.0,50.0,2.2858236,11.890195,6.4432015,3.5583224,597.6362,29.881811
59.77194,3.727282,0.04193395,0.2237332,0.4318188,17.40373,4.0,80.0,50.0,2.5064735,13.372967,12.64938,3.944948,931.8205,46.591026
56.9592,3.1994224,0.047903046,0.20409822,0.39662814,16.044846,4.0,80.0,50.0,2.7285194,11.625272,10.010176,3.7593074,799.8556,39.99278
32.668167,3.1348672,0.042623956,0.24072967,0.39232448,15.874205,4.0,80.0,50.0,1.3924465,7.864197,9.703887,2.1560988,783.7168,39.18584
49.62462,2.3682394,0.014050254,0.19776319,0.34121597,13.757736,4.0,80.0,50.0,0.69723845,9.813923,6.3534145,3.275225,592.0599,29.602993
29.541187,2.0905237,0.01760521,0.20936179,0.32270157,12.941897,4.0,80.0,50.0,0.5200788,6.184796,5.2757916,1.9497184,522.6309,26.131546
25.349386,1.3003412,0.0254973,0.13767165,0.27002275,10.413444,4.0,80.0,50.0,0.6463409,3.4898918,2.640501,1.6730595,325.08533,16.254267
12.237935,2.1601448,0.015416509,0.16892028,0.327343,13.149326,4.0,80.0,50.0,0.18866622,2.0672355,5.538868,0.8077037,540.03625,27.001812
46.141926,3.2272553,0.026190626,0.25864822,0.3984837,16.118097,4.0,80.0,50.0,1.208486,11.934527,10.143356,3.0453672,806.8138,40.34069
37.416508,3.4791536,0.034934722,0.2516081,0.4152769,16.772697,4.0,80.0,50.0,1.3071353,9.414296,11.379185,2.4694896,869.7884,43.48942
38.08711,2.510065,0.024749707,0.2027682,0.350671,14.163203,4.0,80.0,50.0,0.9426448,7.722854,6.9323597,2.5137491,627.5163,31.375814
20.98412,2.9904392,0.029390229,0.19700058,0.38269594,15.48856,4.0,80.0,50.0,0.616728,4.1338835,9.031931,1.3849518,747.6098,37.38049
48.317333,3.8165643,0.036138076,0.21727563,0.43777096,17.62768,4.0,80.0,50.0,1.7460954,10.498179,13.119049,3.188944,954.14105,47.707054
11.351102,1.5461327,0.018936038,0.15938197,0.28640884,11.239755,4.0,80.0,50.0,0.2149449,1.8091611,3.3887396,0.74917275,386.53317,19.326658
53.881214,1.4389526,0.045436118,0.1270602,0.2792635,10.884679,4.0,80.0,50.0,2.4481533,6.846158,3.0541945,3.55616,359.73816,17.986908
53.763176,2.4062881,0.014459683,0.18639262,0.34375256,13.867212,4.0,80.0,50.0,0.7773984,10.021059,6.5068593,3.5483694,601.5721,30.078604
32.841835,1.4703417,0.02809562,0.16727372,0.28135613,10.989465,4.0,80.0,50.0,0.92271173,5.493576,3.1508625,2.167561,367.58545,18.379272
25.846905,2.2655892,0.025649235,0.18462819,0.3343726,13.459713,4.0,80.0,50.0,0.6629533,4.772067,5.9463654,1.7058957,566.39734,28.319866
38.456066,2.0984068,0.020215742,0.20487264,0.3232271,12.9654875,4.0,80.0,50.0,0.7774179,7.878596,5.305339,2.5381005,524.6017,26.230083
9.266036,0.7080641,0.04998486,0.1544375,0.23053761,8.190848,4.0,80.0,50.0,0.4631615,1.4310234,1.1309309,0.6115584,177.01602,8.850801
18.469908,1.5324912,0.04923556,0.16477421,0.28549942,11.194982,4.0,80.0,50.0,0.90937626,3.0433645,3.3454611,1.2190139,383.1228,19.15614
40.533924,3.3670385,0.02117407,0.20427145,0.40780258,16.483168,4.0,80.0,50.0,0.85826814,8.279923,10.822394,2.675239,841.75964,42.087982
43.222305,2.1390467,0.010955718,0.21697697,0.32593644,13.086681,4.0,80.0,50.0,0.4735314,9.378245,5.458639,2.8526723,534.76166,26.738083
59.551723,1.5586462,0.033917975,0.19485228,0.28724307,11.280721,4.0,80.0,50.0,2.0198739,11.603789,3.4286172,3.930414,389.66153,19.483076
46.974564,2.9032605,0.036578868,0.184578,0.376884,15.2530775,4.0,80.0,50.0,1.7182765,8.670471,8.635313,3.1003213,725.81506,36.290756
50.035732,1.340081,0.03239676,0.14423667,0.27267206,10.550023,4.0,80.0,50.0,1.6209956,7.2169876,2.7568877,3.3023584,335.02026,16.751013
38.252434,2.033573,0.038281508,0.2137227,0.31890488,12.770674,4.0,80.0,50.0,1.4643608,8.175414,5.064169,2.5246608,508.39325,25.419662
44.258675,2.198926,0.015759481,0.15542397,0.3299284,13.264,4.0,80.0,50.0,0.6974938,6.878859,5.687478,2.9210727,549.7315,27.486576
42.486145,2.5019717,0.047987405,0.22191899,0.35013145,14.140253,4.0,80.0,50.0,2.0387998,9.428482,6.8988104,2.8040855,625.493,31.274649
19.768246,2.8219578,0.046665955,0.20268698,0.37146387,15.0315485,4.0,80.0,50.0,0.922504,4.006766,8.271587,1.3047042,705.48944,35.274475
15.503974,2.3221,0.011497198,0.1683373,0.33814,13.6242695,4.0,80.0,50.0,0.17825225,2.609897,6.1691985,1.0232623,580.52496,29.026249
46.128876,2.4662194,0.028631456,0.17382261,0.34774795,14.038604,4.0,80.0,50.0,1.3207369,8.018242,6.751344,3.0445058,616.5549,30.827744
20.53878,1.2118101,0.049745042,0.1219042,0.26412067,10.104573,4.0,80.0,50.0,1.0217025,2.5037637,2.3877409,1.3555595,302.95255,15.147627
28.866394,2.6715906,0.011716357,0.24696517,0.36143938,14.616713,4.0,80.0,50.0,0.338209,7.128994,7.6147246,1.905182,667.89764,33.394882
25.327015,1.9981357,0.033659868,0.20678565,0.3165424,12.663404,4.0,80.0,50.0,0.85250396,5.237263,4.934124,1.6715829,499.53394,24.976696
27.04369,1.5508326,0.035070207,0.16330859,0.28672218,11.255153,4.0,80.0,50.0,0.94842774,4.4164667,3.4036973,1.7848835,387.70816,19.385406
49.496063,2.6888711,0.031471502,0.23049416,0.36259142,14.664736,4.0,80.0,50.0,1.5577154,11.408553,7.689159,3.2667403,672.2178,33.61089
20.280813,1.708,0.039297022,0.16155142,0.2972,11.76234,4.0,80.0,50.0,0.79697555,3.2763944,3.9175646,1.3385338,427.0,21.35
23.57596,0.86792606,0.02546121,0.13642326,0.24119507,8.832691,4.0,80.0,50.0,0.6002725,3.2163093,1.494894,1.5560133,216.98152,10.849076
44.552567,2.636803,0.042252563,0.23090325,0.3591202,14.519752,4.0,80.0,50.0,1.88246,10.287333,7.465716,2.9404693,659.20074,32.960037
52.436867,2.091626,0.04426553,0.15812516,0.32277507,12.945197,4.0,80.0,50.0,2.3211458,8.291588,5.2799196,3.460833,522.9065,26.145323
44.804153,2.0765936,0.041786473,0.17902163,0.3217729,12.900147,4.0,80.0,50.0,1.8722075,8.020912,5.223731,2.9570742,519.14844,25.95742
32.516064,2.4691825,0.020016018,0.17042568,0.34794548,14.047045,4.0,80.0,50.0,0.6508421,5.541572,6.7635193,2.1460602,617.2956,30.86478
12.268487,2.532565,0.0201555,0.21073394,0.352171,14.22689,4.0,80.0,50.0,0.2472775,2.5853865,7.0259523,0.80972016,633.1413,31.657064
21.895031,2.4258287,0.044842236,0.22298115,0.34505525,13.923234,4.0,80.0,50.0,0.98182213,4.8821797,6.5861993,1.445072,606.4572,30.32286
39.865055,2.6182466,0.012237347,0.18738848,0.3578831,14.467875,4.0,80.0,50.0,0.48784253,7.470252,7.38669,2.6310937,654.56165,32.72808
13.237577,0.517914,0.042048354,0.14498694,0.21786094,7.3669095,4.0,80.0,50.0,0.55661833,1.9192759,0.74400795,0.8736801,129.4785,6.4739246
21.197317,1.7729582,0.026706746,0.17391863,0.30153054,11.96783,4.0,80.0,50.0,0.5661113,3.6866083,4.1376,1.3990229,443.23953,22.161978
32.685993,1.9970348,0.041449163,0.18815552,0.31646898,12.660063,4.0,80.0,50.0,1.354807,6.15005,4.9301043,2.1572754,499.2587,24.962934
62.121857,2.056489,0.0438642,0.20905763,0.3204326,12.839742,4.0,80.0,50.0,2.7249258,12.987048,5.1489334,4.100043,514.12225,25.706112
52.919872,1.1918838,0.013118159,0.16116229,0.26279226,10.034133,4.0,80.0,50.0,0.69421124,8.5286875,2.3321066,3.4927115,297.97095,14.898548
33.64498,1.7288829,0.03151782,0.16239648,0.2985922,11.828652,4.0,80.0,50.0,1.0604163,5.4638267,3.9878194,2.2205687,432.22073,21.611036
36.921757,2.0019577,0.04266813,0.21229954,0.31679717,12.675001,4.0,80.0,50.0,1.5753824,7.8384714,4.948089,2.4368358,500.4894,25.024471
